ID,Campaign ID,Keyword ID
248249,73796,13148
248250,73796,107
248251,73796,620
248252,73796,110
248253,73796,80
248254,73796,1393
248255,73796,116
248256,73796,316
248257,73796,1304
248258,73796,2649
248259,73796,120
248260,73796,6655
248976,73864,16938
248977,73864,23755
248978,73864,23756
248979,73864,2396
311011,79107,1282
311012,79107,3344
311013,79107,3345
311014,79107,1936
311015,79107,1937
311016,79107,3348
311017,79107,13212
311018,79107,13215
311019,79107,27310
311020,79107,27311
311021,79107,27312
311022,79107,27313
311023,79107,6451
311024,79107,14004
311025,79107,14005
311026,79107,14006
311027,79107,6453
311028,79107,6454
311029,79107,18494
311030,79107,5313
311031,79107,1221
311032,79107,6470
311033,79107,3026
311034,79107,598
50758,57181,7302
50759,57181,7303
50760,57181,7304
50761,57181,7305
50762,57181,7306
50763,57181,7307
50764,57181,7308
146212,59907,1664
146213,59907,4231
146214,59907,1672
146215,59907,1674
146216,59907,4236
146217,59907,3601
146218,59907,3604
146219,59907,10010
390721,83317,32930
390722,83317,32931
303313,78795,4832
303314,78795,294
303315,78795,648
30746,55971,900
30747,55971,648
30748,55971,2078
30749,55971,670
30750,55971,294
30751,55971,2352
30752,55971,2355
30753,55971,5172
30754,55971,437
30755,55971,440
30756,55971,5194
30757,55971,5195
30758,55971,5196
30759,55971,5197
30760,55971,5198
30761,55971,5199
30762,55971,5200
30763,55971,1369
30764,55971,1245
30765,55971,4838
30766,55971,247
146220,59907,10014
146221,59907,4897
146222,59907,1340
146223,59907,4415
146224,59907,9537
146225,59907,196
146226,59907,197
146227,59907,9540
50765,57181,3469
50766,57181,7309
50767,57181,7310
50768,57181,7311
303316,78795,2089
303317,78795,6024
303318,78795,553
303319,78795,2352
303320,78795,945
303321,78795,912
390723,83317,32932
390724,83317,32933
390725,83317,32934
390726,83317,32935
390727,83317,32936
390728,83317,39
390729,83317,3366
390730,83317,32937
390731,83317,32938
390732,83317,3124
390733,83317,18751
390734,83317,32834
390735,83317,32835
390736,83317,3528
390737,83317,4681
390738,83317,1866
390739,83317,3531
390740,83317,2003
390741,83317,223
390742,83317,97
390743,83317,7012
390744,83317,18020
390745,83317,7526
390746,83317,1003
390747,83317,23406
284941,65842,1714
284942,65842,3091
284943,65842,951
284944,65842,2652
287114,74724,24430
287115,74724,5418
287116,74724,2611
287117,74724,5178
287118,74724,2636
287119,74724,24413
287120,74724,12368
287121,74724,2653
287122,74724,24414
287123,74724,24415
287124,74724,22880
287125,74724,24417
287126,74724,24418
287127,74724,24419
287128,74724,24420
390748,83317,31869
390749,83317,13695
477281,91603,3351
477282,91603,5915
477283,91603,5923
477284,91603,3391
477285,91603,27491
404869,83869,33576
404870,83869,33577
404871,83869,33578
404872,83869,33579
404873,83869,33580
404874,83869,33581
404875,83869,33582
404876,83869,33583
404877,83869,816
404878,83869,33584
404879,83869,33586
404880,83869,33585
404881,83869,33587
404882,83869,33588
404883,83869,33589
404884,83869,33590
404885,83869,33591
404886,83869,33592
404887,83869,954
404888,83869,33593
404889,83869,316
404890,83869,7625
404891,83869,7627
404892,83869,8783
404893,83869,7632
404894,83869,13401
404895,83869,3548
404896,83869,871
404897,83869,876
404898,83869,115
404899,83869,25716
406392,81717,28549
43698,56162,706
43699,56162,5447
43700,56162,5448
28376,55728,160
28377,55728,3875
28378,55728,3630
28379,55728,3631
28380,55728,3632
28381,55728,3633
28382,55728,4841
28383,55728,4842
43701,56162,1051
43702,56162,218
390750,82452,32001
390751,82452,32002
390752,82452,32003
390753,82452,32004
390754,82452,32702
390755,82452,32703
390756,82452,1600
390757,82452,832
390758,82452,1602
390759,82452,963
390760,82452,831
390761,82452,29510
390762,82452,1606
390763,82452,2662
390764,82452,32624
390765,82452,32625
390766,82452,32626
390767,82452,32627
390768,82452,32628
589134,54193,4145
589135,54193,4146
589136,54193,22961
589137,54193,323
589138,54193,80
589139,54193,209
589140,54193,212
589141,54193,2133
589142,54193,725
589143,54193,2135
589144,54193,2136
589145,54193,2134
589146,54193,730
589147,54193,2139
589148,54193,2140
589149,54193,2141
589150,54193,2142
589151,54193,2137
589152,54193,2138
589153,54193,608
589154,54193,2023
589155,54193,618
589156,54193,620
390769,82452,3322
396264,84636,6918
396265,84636,6153
396266,84636,394
396267,84636,7179
396268,84636,7180
396269,84636,13
396270,84636,396
396271,84636,5777
396272,84636,2449
396273,84636,2451
396274,84636,404
396275,84636,2453
396276,84636,2454
396277,84636,4631
396278,84636,28
396279,84636,5789
396280,84636,20254
396281,84636,30
396282,84636,5793
396283,84636,5794
396284,84636,33
396285,84636,36
396286,84636,37
396287,84636,15524
396288,84636,28327
396289,84636,38
396290,84636,39
396291,84636,429
396292,84636,3123
396293,84636,8243
791912,123417,104
791913,123417,12297
791914,123417,8842
396294,84636,8245
396295,84636,17472
396296,84636,31051
396297,84636,329
396298,84636,31050
396299,84636,4681
396300,84636,3530
396301,84636,31049
396302,84636,31054
396303,84636,31053
396304,84636,31056
396305,84636,31052
396306,84636,466
396307,84636,31058
396308,84636,340
396309,84636,31059
396310,84636,467
396311,84636,8142
396312,84636,5720
396313,84636,34011
396314,84636,15835
396315,84636,99
396316,84636,3556
396317,84636,17000
396318,84636,11626
396319,84636,23406
396320,84636,31346
396321,84636,2546
396322,84636,2550
791915,123417,80
791916,123417,947
791917,123417,316
791918,123417,120
791919,123417,121
456590,80689,244
456591,80689,31477
456592,80689,31479
791920,123417,188
851361,126022,7424
359914,81356,2659
359915,81356,5252
359916,81356,104
359917,81356,1257
359918,81356,877
359919,81356,1261
359920,81356,303
359921,81356,113
359922,81356,149
359923,81356,3546
359924,81356,3548
359925,81356,254
359926,81356,13151
43703,56162,4827
43704,56162,2747
96094,59842,912
258445,74835,864
258446,74835,1698
96095,59842,790
96096,59842,10391
96097,59842,10392
96098,59842,10393
456593,80689,31478
456594,80689,249
456595,80689,31480
456596,80689,31483
456597,80689,31482
456598,80689,31485
456599,80689,253
456600,80689,31486
456601,80689,31488
456602,80689,31489
456603,80689,31490
456604,80689,31491
456605,80689,31492
456606,80689,31493
456607,80689,31487
19934,55014,706
19935,55014,1764
19936,55014,2504
19937,55014,559
19938,55014,3798
19939,55014,3799
19940,55014,3800
19941,55014,3801
19942,55014,3802
19943,55014,3355
19944,55014,991
456608,80689,31495
50769,57181,7312
50770,57181,7316
50771,57181,7318
50772,57181,7320
50773,57181,7321
50774,57181,933
50775,57181,2103
50776,57181,2104
50777,57181,2105
50778,57181,714
50779,57181,717
50780,57181,4689
50781,57181,2387
50782,57181,2388
50783,57181,2390
41892,56817,907
41893,56817,791
41894,56817,794
41895,56817,2076
41896,56817,2079
41897,56817,2087
41898,56817,1709
41899,56817,3374
41900,56817,1713
41901,56817,6706
41902,56817,947
41903,56817,6707
41904,56817,1718
41905,56817,316
41906,56817,972
41907,56817,205
41908,56817,6482
41909,56817,1895
41910,56817,1393
41911,56817,120
50784,57181,2391
50785,57181,2392
50786,57181,2395
50787,57181,4192
50788,57181,2402
50789,57181,2403
50790,57181,4707
28384,55728,4843
28385,55728,4844
28386,55728,4845
28387,55728,4846
28388,55728,4847
28389,55728,4848
28390,55728,4849
28391,55728,4850
28392,55728,4851
20655,55073,3923
20656,55073,244
20657,55073,3924
50791,57181,245
50792,57181,2425
50793,57181,2429
146228,59907,199
146229,59907,200
146230,59907,204
146231,59907,15565
146232,59907,1102
47918,54911,3200
47919,54911,997
47920,54911,3558
47921,54911,3559
47922,54911,3560
47923,54911,3561
47924,54911,1132
47925,54911,2005
47926,54911,2007
146233,59907,1109
146234,59907,8661
146235,59907,1111
146236,59907,10457
146237,59907,10458
96099,59842,791
96100,59842,10395
20682,54312,2373
20683,54312,2374
20684,54312,2375
20685,54312,2376
20686,54312,2377
20687,54312,2378
223240,62837,5504
196233,69142,19597
112045,60715,8713
112046,60715,3118
112047,60715,4593
223241,62837,2817
200101,68957,1889
200102,68957,9345
200103,68957,3686
200104,68957,3144
200105,68957,6540
200106,68957,19501
200107,68957,9806
200108,68957,19502
200109,68957,19503
200110,68957,19504
200111,68957,4562
200112,68957,1875
200113,68957,19505
200114,68957,19989
48930,57028,1280
48931,57028,4359
48932,57028,7185
48933,57028,794
48934,57028,7236
48935,57028,7237
48936,57028,5060
48937,57028,7238
48938,57028,968
48939,57028,969
28393,55728,4852
28394,55728,4853
28395,55728,4854
28396,55728,4855
28397,55728,4856
28398,55728,4857
28399,55728,4858
48940,57028,7239
48941,57028,1265
48942,57028,113
48943,57028,7155
48944,57028,7156
48945,57028,117
48946,57028,7158
48947,57028,7159
48948,57028,1270
48949,57028,1147
28400,55728,4859
28401,55728,4860
28402,55728,4861
28403,55728,4862
28819,55339,1798
93075,60398,4599
28820,55339,4231
20766,54495,2720
20767,54495,2721
20768,54495,2722
20769,54495,2723
20770,54495,2724
20771,54495,2725
20772,54495,2726
20773,54495,2727
20774,54495,2728
20775,54495,2729
20776,54495,2714
20777,54495,2715
20778,54495,2716
20779,54495,2717
20780,54495,2718
20781,54495,2719
28821,55339,1031
28822,55339,4235
28823,55339,4236
28824,55339,4237
28825,55339,4238
28826,55339,4239
28827,55339,4240
28828,55339,276
28829,55339,4888
28830,55339,4889
28831,55339,4890
28832,55339,4891
28833,55339,4892
28834,55339,4893
28835,55339,4894
28836,55339,4895
28837,55339,4896
28838,55339,4897
28839,55339,4898
28840,55339,4899
28841,55339,4416
28842,55339,4417
28843,55339,199
28844,55339,202
28845,55339,3274
28846,55339,205
28847,55339,1102
28848,55339,87
21589,55182,1796
21590,55182,421
21591,55182,376
21592,55182,423
21593,55182,84
21594,55182,85
21595,55182,3990
21596,55182,375
21597,55182,373
21598,55182,443
30767,55244,1026
30768,55244,2436
30769,55244,1031
30770,55244,264
30771,55244,266
30772,55244,274
47149,55954,1
47150,55954,4226
47151,55954,277
47152,55954,279
90112,59930,2312
90113,59930,10506
90114,59930,10507
90115,59930,2059
47153,55954,280
146238,59907,10459
146239,59907,10460
146240,59907,10461
146241,59907,10462
146242,59907,10463
146243,59907,10464
146244,59907,10465
146245,59907,2270
146246,59907,10467
208427,70349,679
208428,70349,3144
208429,70349,971
208430,70349,791
51465,57371,7489
51466,57371,7490
51467,57371,7521
51468,57371,7522
51469,57371,7491
51470,57371,7492
51471,57371,903
51472,57371,7517
51473,57371,7518
51474,57371,6687
208431,70349,794
223242,62837,5136
223243,62837,1169
223244,62837,1429
223245,62837,13466
223246,62837,13467
223247,62837,13468
118745,60769,11532
118746,60769,11533
112048,60715,2041
112049,60715,11389
112050,60715,11390
112051,60715,11391
118747,60769,11534
118748,60769,11535
118749,60769,11536
118750,60769,11537
118751,60769,4820
118752,60769,5015
118753,60769,830
21664,54682,387
21665,54682,400
21666,54682,18
21667,54682,19
21668,54682,20
21669,54682,404
21670,54682,23
21671,54682,3123
21672,54682,3124
21673,54682,3125
21674,54682,3126
21675,54682,3127
21676,54682,3128
21677,54682,335
21678,54682,466
21679,54682,2002
21680,54682,340
21681,54682,471
21682,54682,626
21683,54682,2546
21684,54682,2548
21685,54682,2549
21686,54682,2552
21687,54682,2685
21688,54339,36
21689,54339,13
21690,54339,2449
21691,54339,2450
21692,54339,2451
21693,54339,2452
21694,54339,2453
21695,54339,2454
21696,54339,2455
21697,54339,30
21698,55195,773
21699,55195,790
21700,55195,791
21701,55195,792
21702,55195,1689
21703,55195,794
21704,55195,1690
21705,55195,1692
21706,55195,1693
21707,55195,1686
21708,55195,543
21709,55195,3489
21710,55195,679
21711,55195,680
21712,55195,1833
21713,55195,682
21714,55195,4015
21715,55195,4016
21716,55195,4017
21717,55195,4018
21718,55195,4019
21719,55195,4020
21720,55195,4021
21721,55195,973
21722,55195,1878
21723,55195,992
21724,55195,1144
47154,55954,5144
47155,55954,5146
47156,55954,5145
47157,55954,5147
47158,55954,5149
47159,55954,5150
47160,55954,5148
47161,55954,1310
47162,55954,5151
47163,55954,5152
47164,55954,4388
47165,55954,4548
47166,55954,4550
47167,55954,457
47168,55954,4046
47169,55954,4054
47170,55954,342
47171,55954,343
47172,55954,345
47173,55954,346
47174,55954,351
47175,55954,4193
47176,55954,3693
47177,55954,243
47178,55954,244
47179,55954,249
47180,55954,255
28849,55339,731
28850,55339,1502
140047,63415,12613
140048,63415,8645
140049,63415,967
26713,55541,4672
28851,55339,3175
29097,55786,3200
29098,55786,771
29099,55786,3194
29100,55786,3144
29101,55786,4937
29102,55786,791
29103,55786,794
140050,63415,1355
140051,63415,87
140052,63415,12903
140053,63415,12908
140054,63415,3321
140909,64579,15338
140910,64579,971
140911,64579,15308
140912,64579,15310
140913,64579,2164
140914,64579,1146
23146,54934,3606
23147,54934,3607
23148,54934,3360
23149,54934,3267
23150,54934,199
23151,54934,455
23152,54934,204
23153,54934,205
23154,54934,1102
23155,54934,1105
23156,54934,1106
23157,54934,1109
23158,54934,1111
23159,54934,1113
23160,54934,731
23161,54934,1117
23162,54934,2270
23163,54934,2271
23164,54934,2272
90116,59930,10508
90117,59930,10509
90118,59930,10510
90119,59930,415
96101,59842,1820
30773,55244,1044
30774,55244,278
30775,55244,4134
96102,59842,6683
96103,59842,10397
96104,59842,10399
96105,59842,10400
96106,59842,10394
96107,59842,10396
96108,59842,794
96109,59842,10398
96110,59842,10489
96111,59842,680
96112,59842,2089
96113,59842,810
96114,59842,1707
23186,55313,1669
23187,55313,1671
23188,55313,1672
23189,55313,276
23190,55313,3605
23191,55313,3606
23192,55313,3607
23193,55313,199
23194,55313,455
23195,55313,204
23196,55313,205
23197,55313,2270
23198,55313,2271
23199,55313,3167
23200,55313,4218
23201,55313,2151
23202,55313,250
23203,55313,4219
23204,55313,4220
23205,55313,4221
23206,55313,4222
58563,57848,8064
58564,57848,8065
58565,57848,8066
58566,57848,387
58567,57848,8067
58568,57848,8068
58569,57848,8069
58570,57848,8070
58571,57848,8071
58572,57848,6153
58573,57848,8072
58574,57848,8073
58575,57848,8074
58576,57848,13
58577,57848,400
58578,57848,39
23223,55317,4224
23224,55317,4225
23225,55317,3351
23226,55317,3357
23227,55317,2220
23228,55317,3375
23229,55317,3379
23230,55317,2241
23231,55317,4198
23232,55317,4199
23233,55317,4200
23234,55317,4203
23235,55317,4207
23236,55317,4208
23237,55317,4209
23238,55317,4210
23239,55317,4211
23240,55317,4212
23241,55317,4215
23242,55317,4216
23243,55317,4217
23244,55317,4223
96115,59842,10490
96116,59842,1709
96117,59842,1713
96118,59842,8757
96119,59842,1089
96120,59842,9027
96121,59842,9028
96122,59842,1351
96123,59842,968
96124,59842,1096
96125,59842,971
96126,59842,972
96127,59842,247
96128,59842,5984
96129,59842,1381
96130,59842,10480
96131,59842,10481
96132,59842,10482
96133,59842,10483
96134,59842,10484
96135,59842,10485
96136,59842,10486
96137,59842,10487
96138,59842,10488
96139,59842,2681
96140,59842,1146
96141,59842,10491
96142,59842,10492
96143,59842,1150
97378,58438,1123
97379,58438,2417
97380,58438,2291
30776,55244,39
30777,55244,4135
30778,55244,553
110166,62079,2006
110167,62079,1279
112052,60717,4587
23284,55325,4228
23285,55325,3685
23286,55325,971
23287,55325,4182
23288,55325,1146
23289,55325,1147
112053,60717,3118
30779,55244,4137
30780,55244,4136
30781,55244,1090
26714,55541,4673
26715,55541,1196
26716,55541,1197
26717,55541,3085
26718,55541,561
26719,55541,562
26720,55541,565
26721,55541,991
30782,55244,1095
30783,55244,349
30784,55244,239
30785,55244,1776
30786,55244,242
30787,55244,1018
146247,59907,2271
146248,59907,731
146249,59907,10466
73659,59057,9464
73660,59057,4130
58579,57848,4681
58580,57848,7012
58581,57848,6886
58582,57848,2043
58583,57848,8063
73661,59057,2501
74278,59122,2658
74279,59122,9321
74280,59122,3346
74281,59122,9533
74282,59122,2653
74283,59122,9534
24895,54723,3239
24896,54723,3240
24897,54723,3241
146250,59907,13668
146251,59907,250
208432,70350,11427
208433,70350,170
30788,55973,912
30789,55973,1833
30790,55973,1844
30791,55973,5178
30792,55973,5179
30793,55973,5181
30794,55973,5182
30795,55973,5183
30796,55973,5184
30797,55973,5188
30798,55973,5189
30799,55973,3140
30800,55973,5201
30801,55973,5202
30802,55973,5203
30803,55973,5204
30804,55973,5205
30805,55973,1878
30806,55973,5206
96144,60625,11297
223248,62837,13469
223249,62837,13598
223250,62837,6430
223251,62837,13599
223252,62837,13470
223253,62837,1698
223254,62837,2336
223255,62837,7717
208434,70350,20593
67507,58532,3856
67508,58532,8857
67509,58532,8858
67510,58532,8859
67511,58532,8860
67512,58532,8861
96145,60625,6915
96146,60625,11365
96147,60625,11366
96148,60625,11367
67513,58532,8862
67514,58532,8863
67515,58532,8864
23377,53616,4
23378,53616,2186
23379,53616,2187
23380,53616,2188
23381,53616,2189
23382,53616,2190
23383,53616,2191
23384,53616,2192
23385,53616,914
23386,53616,915
23387,53616,916
23388,53616,917
23389,53616,918
23390,53616,919
23391,53616,920
23392,53616,921
23393,53616,922
23394,53616,923
23395,53616,924
23396,53616,925
23397,53616,690
23398,53616,699
23399,53616,251
24222,55385,4356
24223,55385,4357
24224,55385,4358
24225,55385,4359
24226,55385,4360
24227,55385,4361
24501,55266,4139
24502,55266,4140
24503,55266,244
24504,55266,246
24505,55266,249
24506,55266,254
67516,58532,8865
64544,58257,8655
64545,58257,664
64996,58304,2601
64997,58304,682
64998,58304,778
64999,58304,1136
65000,58304,664
65666,58229,3350
65667,58229,3351
65668,58229,8600
65669,58229,8601
65670,58229,8602
24898,54723,3242
24899,54723,810
24900,54723,972
24942,55425,4409
24943,55425,3241
24944,55425,972
24945,55425,3239
25007,54467,1664
25008,54467,1669
25009,54467,1671
25010,54467,1672
25011,54467,3602
25012,54467,3603
25013,54467,4414
25014,54467,4415
25015,54467,4416
25016,54467,4417
