Deleted,Campaign ID,Campaign Type,Advertiser ID,Created At,Updated At,Disabled,Account ID,Filter Type
,109582,NATIVE,36813,2021-05-12T17:15:21.287322+04:30,2021-05-13T13:49:02.345795+04:30,false,a7IoO53H,KEYWORD
,109572,NATIVE,32838,2021-05-12T16:57:58.991536+04:30,2021-05-12T16:57:58.991574+04:30,false,R5ysMT3H,KEYWORD
,109566,BANNER,35357,2021-05-12T16:46:49.852334+04:30,2021-07-08T08:42:30.390398+04:30,false,t69wiINv,KEYWORD
,109562,NATIVE,32838,2021-05-12T16:38:30.147598+04:30,2021-05-12T16:50:37.137296+04:30,false,R5ysMT3H,KEYWORD
,109560,NATIVE,32838,2021-05-12T16:33:45.652984+04:30,2021-05-12T16:51:15.252559+04:30,false,R5ysMT3H,KEYWORD
,109549,NATIVE,32838,2021-05-12T16:13:29.921409+04:30,2021-05-12T16:47:51.649192+04:30,false,R5ysMT3H,KEYWORD
,109544,NATIVE,46,2021-05-12T16:02:57.616405+04:30,2021-05-12T16:02:57.616434+04:30,false,m2re2Tn3,KEYWORD
,109521,NATIVE,36800,2021-05-12T15:33:18.867984+04:30,2021-05-12T15:33:18.868014+04:30,false,2o2JMZyV,KEYWORD
,109498,NATIVE,35356,2021-05-12T14:58:34.710558+04:30,2021-06-19T18:36:33.533224+04:30,false,oDnpdhw8,KEYWORD
,109493,NATIVE,33481,2021-05-12T14:39:32.801579+04:30,2021-05-12T14:39:32.801632+04:30,false,FE5Zogdt,KEYWORD
,109488,NATIVE,34432,2021-05-12T14:25:47.577972+04:30,2021-05-20T11:42:34.40995+04:30,false,1HDNxJTh,KEYWORD
,109475,BANNER,36788,2021-05-12T13:54:48.004875+04:30,2021-05-12T13:54:48.004913+04:30,false,dHxZ1s46,KEYWORD
,109473,BANNER,10663,2021-05-12T13:51:18.930891+04:30,2021-05-13T09:52:59.376198+04:30,false,2Mpnpswp,KEYWORD
,109472,BANNER,10663,2021-05-12T13:46:31.196388+04:30,2021-05-12T13:52:39.212824+04:30,false,2Mpnpswp,KEYWORD
,109468,NATIVE,36385,2021-05-12T13:40:41.742566+04:30,2021-05-12T13:40:41.742608+04:30,false,p1gPu2LE,KEYWORD
,109461,NATIVE,36780,2021-05-12T13:33:16.376641+04:30,2021-05-15T16:01:47.328789+04:30,false,A8sfoxX1,KEYWORD
,109454,BANNER,26020,2021-05-12T13:18:04.663958+04:30,2021-05-15T10:59:09.712562+04:30,false,70RnPHrs,KEYWORD
,109453,BANNER,26020,2021-05-12T13:10:29.69716+04:30,2021-05-12T13:10:29.69719+04:30,false,70RnPHrs,KEYWORD
,109443,NATIVE,36782,2021-05-12T12:48:49.836894+04:30,2021-07-28T12:43:26.98267+04:30,false,I5ftzfEj,KEYWORD
,109439,NATIVE,35892,2021-05-12T12:42:18.887906+04:30,2021-05-13T01:04:08.165598+04:30,false,xxlWmcwR,KEYWORD
,109436,BANNER,34731,2021-05-12T12:40:20.51173+04:30,2021-05-12T12:40:20.511769+04:30,false,Spgfx1sw,KEYWORD
,109429,BANNER,36551,2021-05-12T12:24:47.559744+04:30,2021-05-12T12:36:35.00167+04:30,false,zZQdkrsz,KEYWORD
,109417,NATIVE,26731,2021-05-12T11:15:05.73066+04:30,2021-05-19T11:24:40.086574+04:30,false,32J9GUaP,KEYWORD
,109400,NATIVE,36775,2021-05-12T10:41:59.97656+04:30,2021-05-15T09:08:39.161672+04:30,false,H8dLapXp,KEYWORD
,109383,NATIVE,36773,2021-05-12T09:26:44.013773+04:30,2021-05-12T09:26:44.013809+04:30,false,eMOhCVJp,KEYWORD
,109382,NATIVE,31375,2021-05-12T09:26:38.367043+04:30,2021-05-12T09:26:38.367074+04:30,false,XHzGEob9,KEYWORD
,109331,NATIVE,22607,2021-05-11T20:04:53.606861+04:30,2021-05-11T20:04:53.606899+04:30,false,m6xSG4z3,KEYWORD
,109322,BANNER,36754,2021-05-11T18:35:41.630861+04:30,2021-05-11T18:35:41.630903+04:30,false,zRtGjorg,KEYWORD
,109320,BANNER,36754,2021-05-11T18:20:28.922545+04:30,2021-05-11T18:20:28.922594+04:30,false,zRtGjorg,KEYWORD
,109319,NATIVE,11451,2021-05-11T18:08:57.069303+04:30,2021-05-16T10:32:45.094272+04:30,false,vIB5SnEd,KEYWORD
,109315,NATIVE,942,2021-05-11T17:49:54.892546+04:30,2021-05-12T09:52:22.145687+04:30,false,SGdTNZFn,KEYWORD
,109314,BANNER,25379,2021-05-11T17:49:23.240629+04:30,2021-05-11T18:20:43.184493+04:30,false,H9BSBKdd,KEYWORD
,109298,NATIVE,36752,2021-05-11T17:34:41.319985+04:30,2021-05-11T17:34:41.320027+04:30,false,Pvmdkh7C,KEYWORD
,109289,NATIVE,19326,2021-05-11T17:29:37.407435+04:30,2021-05-11T17:32:15.515739+04:30,false,7YWfgLtu,KEYWORD
,109258,NATIVE,29742,2021-05-11T16:39:21.27806+04:30,2021-05-12T09:21:49.532311+04:30,false,BeUW1gd5,KEYWORD
,109257,BANNER,36656,2021-05-11T16:32:25.644426+04:30,2021-05-11T19:43:15.280443+04:30,false,E0fOkogQ,KEYWORD
,109252,BANNER,21582,2021-05-11T16:26:38.281445+04:30,2021-05-11T16:26:38.281475+04:30,false,ju6uDH4d,KEYWORD
,109225,NATIVE,36739,2021-05-11T15:26:56.657364+04:30,2021-05-11T15:26:56.657416+04:30,false,ynXufuYG,KEYWORD
,109222,BANNER,29837,2021-05-11T15:13:36.428731+04:30,2021-05-11T15:13:36.428765+04:30,false,cyMcOSXT,KEYWORD
,109210,BANNER,29,2021-05-11T14:21:07.981413+04:30,2021-05-11T14:21:07.981483+04:30,false,te9v05tU,KEYWORD
,109209,NATIVE,619,2021-05-11T14:15:53.165795+04:30,2021-05-12T11:35:50.560464+04:30,false,tW9ldqpn,KEYWORD
,109208,BANNER,29,2021-05-11T14:09:55.748613+04:30,2021-05-11T14:09:55.748646+04:30,false,te9v05tU,KEYWORD
,109207,BANNER,36729,2021-05-11T14:09:49.064181+04:30,2021-05-11T14:09:49.06421+04:30,false,nCO3o6lw,KEYWORD
,109205,NATIVE,31954,2021-05-11T14:06:40.039802+04:30,2021-05-12T11:19:07.724225+04:30,false,yrMzqHLH,KEYWORD
,109189,NATIVE,8467,2021-05-11T13:39:22.364487+04:30,2021-05-11T13:39:22.364518+04:30,false,AVwwhLJI,KEYWORD
,109176,NATIVE,3162,2021-05-11T13:11:20.248101+04:30,2021-07-31T11:39:40.661572+04:30,false,ZUYwlTyW,KEYWORD
,109163,NATIVE,35794,2021-05-11T12:49:39.70066+04:30,2021-05-11T12:49:39.700694+04:30,false,drhM8x4i,KEYWORD
,109160,NATIVE,10416,2021-05-11T12:45:35.731568+04:30,2021-05-11T14:58:34.786865+04:30,false,O1MnnzaC,KEYWORD
,109155,BANNER,26495,2021-05-11T12:40:42.956669+04:30,2021-05-11T12:40:42.956699+04:30,false,yLZsP3v7,KEYWORD
,109152,NATIVE,26495,2021-05-11T12:38:12.487699+04:30,2021-06-26T15:12:31.121442+04:30,false,yLZsP3v7,KEYWORD
,109142,NATIVE,36573,2021-05-11T12:31:57.720604+04:30,2021-06-12T14:44:47.972072+04:30,false,cMSORqfJ,KEYWORD
,109133,BANNER,9316,2021-05-11T12:15:35.579701+04:30,2021-08-07T12:15:26.286131+04:30,false,z3Lj6h9a,KEYWORD
,109126,BANNER,8168,2021-05-11T12:09:02.622394+04:30,2021-05-11T12:09:02.622424+04:30,false,Tw4LVDHK,KEYWORD
,109123,NATIVE,36670,2021-05-11T12:04:19.113424+04:30,2021-05-11T12:04:30.798829+04:30,false,PtTmjwR2,KEYWORD
,109122,BANNER,26495,2021-05-11T12:03:00.082279+04:30,2021-05-11T12:03:00.08232+04:30,false,yLZsP3v7,KEYWORD
,109113,NATIVE,8168,2021-05-11T11:45:34.773406+04:30,2021-05-11T11:45:34.773437+04:30,false,Tw4LVDHK,KEYWORD
,109110,NATIVE,34617,2021-05-11T11:43:13.576946+04:30,2021-08-21T17:46:57.221114+04:30,false,ACBDGfoy,KEYWORD
,109108,NATIVE,35557,2021-05-11T11:39:58.295506+04:30,2021-05-30T15:04:09.516832+04:30,false,F0G3z54M,KEYWORD
,109105,NATIVE,34617,2021-05-11T11:36:26.950292+04:30,2021-08-21T17:47:21.414405+04:30,false,ACBDGfoy,KEYWORD
,109102,NATIVE,11945,2021-05-11T11:35:33.749821+04:30,2021-05-11T11:35:33.749852+04:30,false,30GFhygf,KEYWORD
,109097,NATIVE,9316,2021-05-11T11:29:11.841076+04:30,2021-06-01T14:20:59.988345+04:30,false,z3Lj6h9a,KEYWORD
,109056,NATIVE,4791,2021-05-11T10:37:07.729525+04:30,2021-05-11T11:00:39.600053+04:30,false,WV6CWTdi,KEYWORD
,109047,NATIVE,18981,2021-05-11T10:28:39.620926+04:30,2021-05-15T16:11:18.622607+04:30,false,4sMnjXjd,KEYWORD
,109031,NATIVE,36690,2021-05-11T09:39:13.367908+04:30,2021-05-11T15:59:33.940034+04:30,false,5ZI66BT1,KEYWORD
,109024,NATIVE,21222,2021-05-11T09:24:39.66412+04:30,2021-05-11T09:24:39.664152+04:30,false,D1VWMbRD,KEYWORD
,109011,NATIVE,36123,2021-05-11T03:14:22.046048+04:30,2021-05-11T03:14:22.046133+04:30,false,kOC44o7z,KEYWORD
,109010,NATIVE,34911,2021-05-11T03:14:08.176462+04:30,2021-05-11T03:14:08.176505+04:30,false,doPNg64f,KEYWORD
,109002,NATIVE,33723,2021-05-11T00:39:28.191893+04:30,2021-08-08T15:25:53.305492+04:30,false,w6IdLrrs,KEYWORD
,108978,NATIVE,25863,2021-05-10T20:12:05.936593+04:30,2021-07-12T19:01:30.191834+04:30,false,bm2wDqNN,KEYWORD
,108966,NATIVE,36601,2021-05-10T18:47:19.698129+04:30,2021-05-10T18:47:19.698193+04:30,false,Kw8S7ZNa,KEYWORD
,108944,NATIVE,29,2021-05-10T17:31:15.999719+04:30,2021-05-11T13:53:59.893344+04:30,false,te9v05tU,KEYWORD
,108943,NATIVE,29,2021-05-10T17:29:48.591202+04:30,2021-05-10T17:29:48.59123+04:30,false,te9v05tU,KEYWORD
,108937,BANNER,703,2021-05-10T17:18:33.292947+04:30,2021-05-10T17:18:33.292991+04:30,false,otFRTd04,KEYWORD
,108926,BANNER,6988,2021-05-10T17:02:12.192545+04:30,2021-05-10T17:02:51.818387+04:30,false,xpJ4pp9L,KEYWORD
,108887,NATIVE,13781,2021-05-10T16:02:10.536731+04:30,2021-06-22T01:26:42.360783+04:30,false,mBZ0DTpa,KEYWORD
,108883,BANNER,29,2021-05-10T15:52:04.557248+04:30,2021-05-10T15:52:04.557276+04:30,false,te9v05tU,KEYWORD
,108882,BANNER,29,2021-05-10T15:49:43.96605+04:30,2021-05-10T15:49:43.966083+04:30,false,te9v05tU,KEYWORD
,108876,NATIVE,35937,2021-05-10T15:37:45.415725+04:30,2021-06-23T00:03:58.670819+04:30,false,bAyMoXz4,KEYWORD
,108867,NATIVE,36571,2021-05-10T15:20:30.300636+04:30,2021-05-10T15:20:30.300669+04:30,false,ptWgvvNx,KEYWORD
,108842,NATIVE,36643,2021-05-10T14:31:09.465557+04:30,2021-05-10T14:31:09.465589+04:30,false,VC119iyU,KEYWORD
,108822,NATIVE,36137,2021-05-10T13:55:12.750066+04:30,2021-05-24T15:25:49.381361+04:30,false,S6914fUi,KEYWORD
,108820,NATIVE,35187,2021-05-10T13:44:13.043347+04:30,2021-05-11T10:07:29.894504+04:30,false,Ba7EONGv,KEYWORD
,108797,NATIVE,26520,2021-05-10T13:03:09.566309+04:30,2021-05-10T13:03:09.566338+04:30,false,DjC9vI4o,KEYWORD
,108790,NATIVE,25801,2021-05-10T12:29:32.017762+04:30,2021-05-10T12:29:32.017796+04:30,false,Eo7jdIaK,KEYWORD
,108786,BANNER,36472,2021-05-10T12:15:23.224371+04:30,2021-05-15T09:58:50.10414+04:30,false,tkCOrdLh,KEYWORD
,108760,NATIVE,28415,2021-05-10T11:37:06.453957+04:30,2021-06-02T15:31:50.894153+04:30,false,onLOyCdM,KEYWORD
,108758,NATIVE,36626,2021-05-10T11:32:43.192347+04:30,2021-05-10T11:32:43.192379+04:30,false,zQ2MRr1X,KEYWORD
,108756,NATIVE,28415,2021-05-10T11:30:03.587637+04:30,2021-06-02T15:32:03.642896+04:30,false,onLOyCdM,KEYWORD
,108753,NATIVE,25801,2021-05-10T11:24:25.907281+04:30,2021-05-10T11:31:16.071354+04:30,false,Eo7jdIaK,KEYWORD
,108739,NATIVE,26020,2021-05-10T10:47:32.640988+04:30,2021-05-10T10:47:32.641035+04:30,false,70RnPHrs,KEYWORD
,108735,NATIVE,26020,2021-05-10T10:30:15.574116+04:30,2021-05-10T10:30:15.574176+04:30,false,70RnPHrs,KEYWORD
,108730,NATIVE,36581,2021-05-10T10:11:42.612371+04:30,2021-05-24T08:52:12.697585+04:30,false,AN1Ywprg,KEYWORD
,108729,NATIVE,36603,2021-05-10T10:10:08.580675+04:30,2021-05-10T23:17:56.354987+04:30,false,h71TOcoc,KEYWORD
,108723,NATIVE,36581,2021-05-10T09:53:53.530872+04:30,2021-05-25T09:42:19.595786+04:30,false,AN1Ywprg,KEYWORD
,108714,NATIVE,22178,2021-05-10T09:14:26.852238+04:30,2021-05-10T09:14:26.852267+04:30,false,QuZX2Ofs,KEYWORD
,108712,BANNER,22178,2021-05-10T09:09:29.32756+04:30,2021-05-10T09:09:29.327608+04:30,false,QuZX2Ofs,KEYWORD
,108700,NATIVE,8653,2021-05-10T01:23:28.712578+04:30,2021-05-10T01:23:28.712606+04:30,false,wcou1oyL,KEYWORD
,108662,NATIVE,36594,2021-05-09T18:29:47.009978+04:30,2021-08-06T16:50:43.060729+04:30,false,HjserbCw,KEYWORD
,108656,NATIVE,26020,2021-05-09T18:08:05.217648+04:30,2021-05-09T18:08:05.21768+04:30,false,70RnPHrs,KEYWORD
,108650,BANNER,8886,2021-05-09T17:54:42.783749+04:30,2021-06-03T10:21:57.381821+04:30,false,9zAh9tUP,KEYWORD
,108635,NATIVE,29,2021-05-09T17:29:13.573524+04:30,2021-05-11T14:19:47.635258+04:30,false,te9v05tU,KEYWORD
,108633,NATIVE,29,2021-05-09T17:27:07.362109+04:30,2021-05-10T16:46:04.937917+04:30,false,te9v05tU,KEYWORD
,108631,BANNER,8886,2021-05-09T17:25:56.730005+04:30,2021-06-03T10:17:08.203037+04:30,false,9zAh9tUP,KEYWORD
,108622,BANNER,31935,2021-05-09T17:05:58.251247+04:30,2021-05-09T17:11:56.001731+04:30,false,MKy6tZhW,KEYWORD
,108613,NATIVE,34995,2021-05-09T16:59:42.406848+04:30,2021-05-10T16:28:22.747452+04:30,false,OGn137Sm,KEYWORD
,108608,BANNER,36589,2021-05-09T16:55:45.653479+04:30,2021-05-10T09:07:29.745787+04:30,false,Qz8tjQDh,KEYWORD
,108605,NATIVE,619,2021-05-09T16:53:38.479933+04:30,2021-05-11T09:21:06.439638+04:30,false,tW9ldqpn,KEYWORD
,108603,NATIVE,20284,2021-05-09T16:50:51.485835+04:30,2021-06-08T12:36:38.593357+04:30,false,laTuaRpM,KEYWORD
,108578,NATIVE,36585,2021-05-09T16:21:08.956694+04:30,2021-05-09T16:21:08.956731+04:30,false,fvKN1Vvf,KEYWORD
,108567,BANNER,4801,2021-05-09T15:44:57.670524+04:30,2021-05-09T16:31:41.39531+04:30,false,91QHXhRt,KEYWORD
,108562,NATIVE,26020,2021-05-09T15:36:48.532366+04:30,2021-05-09T15:36:48.532395+04:30,false,70RnPHrs,KEYWORD
,108559,BANNER,8886,2021-05-09T15:31:05.737636+04:30,2021-05-24T16:01:12.365106+04:30,false,9zAh9tUP,KEYWORD
,108553,NATIVE,36245,2021-05-09T15:12:00.275798+04:30,2021-05-15T13:42:08.353856+04:30,false,NG1owV4F,KEYWORD
,108549,NATIVE,26020,2021-05-09T14:58:46.11734+04:30,2021-05-31T10:46:32.99982+04:30,false,70RnPHrs,KEYWORD
,108546,NATIVE,36245,2021-05-09T14:54:03.386591+04:30,2021-05-15T13:42:21.976282+04:30,false,NG1owV4F,KEYWORD
,108536,NATIVE,26731,2021-05-09T14:52:01.036627+04:30,2021-05-19T11:26:50.600306+04:30,false,32J9GUaP,KEYWORD
,108533,NATIVE,36245,2021-05-09T14:49:51.539866+04:30,2021-05-15T13:42:42.845154+04:30,false,NG1owV4F,KEYWORD
,108527,NATIVE,35757,2021-05-09T14:46:00.216125+04:30,2021-05-09T14:51:09.391912+04:30,false,YJSpu4bQ,KEYWORD
,108525,NATIVE,36245,2021-05-09T14:38:48.965158+04:30,2021-05-15T13:43:06.74995+04:30,false,NG1owV4F,KEYWORD
,108524,NATIVE,15224,2021-05-09T14:37:36.946635+04:30,2021-05-09T14:37:36.946662+04:30,false,MBvjMMyc,KEYWORD
,108521,BANNER,26731,2021-05-09T14:30:42.969205+04:30,2021-05-09T14:30:42.969243+04:30,false,32J9GUaP,KEYWORD
,108515,BANNER,4801,2021-05-09T14:06:40.670106+04:30,2021-05-09T16:04:23.429731+04:30,false,91QHXhRt,KEYWORD
,108503,NATIVE,16229,2021-05-09T13:24:44.555582+04:30,2021-05-10T00:38:18.890988+04:30,false,apPKTQtO,KEYWORD
,108502,NATIVE,36522,2021-05-09T13:23:55.680233+04:30,2021-05-09T13:23:55.680272+04:30,false,SGN4wXEt,KEYWORD
,108501,NATIVE,36245,2021-05-09T13:21:45.172008+04:30,2021-05-15T13:43:26.087721+04:30,false,NG1owV4F,KEYWORD
,108498,NATIVE,26020,2021-05-09T13:10:03.453689+04:30,2021-05-09T13:10:03.453717+04:30,false,70RnPHrs,KEYWORD
,108491,NATIVE,33808,2021-05-09T12:56:27.913113+04:30,2021-05-09T17:11:36.73891+04:30,false,XD7Z1R6t,KEYWORD
,108486,NATIVE,26020,2021-05-09T12:50:10.06564+04:30,2021-05-09T12:57:14.723061+04:30,false,70RnPHrs,KEYWORD
,108485,NATIVE,34607,2021-05-09T12:48:08.258103+04:30,2021-05-09T12:48:08.258132+04:30,false,CAq25fe8,KEYWORD
,108471,NATIVE,26020,2021-05-09T12:33:06.865947+04:30,2021-05-09T12:33:06.865976+04:30,false,70RnPHrs,KEYWORD
,108470,BANNER,36503,2021-05-09T12:31:39.512251+04:30,2021-05-09T12:38:46.198905+04:30,false,zQShfHc7,KEYWORD
,108464,NATIVE,26020,2021-05-09T12:22:56.413672+04:30,2021-05-09T12:22:56.413699+04:30,false,70RnPHrs,KEYWORD
,108457,BANNER,36503,2021-05-09T12:14:55.636642+04:30,2021-05-09T12:14:55.636671+04:30,false,zQShfHc7,KEYWORD
,108452,NATIVE,36551,2021-05-09T12:07:33.07609+04:30,2021-05-09T12:07:33.076126+04:30,false,zZQdkrsz,KEYWORD
,108449,NATIVE,26020,2021-05-09T12:02:54.001032+04:30,2021-05-15T13:50:01.828481+04:30,false,70RnPHrs,KEYWORD
,108446,NATIVE,23762,2021-05-09T12:02:23.214269+04:30,2021-05-09T12:02:23.214311+04:30,false,OeOdwMOc,KEYWORD
,108445,BANNER,36559,2021-05-09T12:01:45.025954+04:30,2021-05-09T12:01:45.025984+04:30,false,KgjPfgtP,KEYWORD
,108442,NATIVE,23762,2021-05-09T11:57:17.740944+04:30,2021-05-09T11:57:17.74098+04:30,false,OeOdwMOc,KEYWORD
,108437,NATIVE,26020,2021-05-09T11:48:07.626139+04:30,2021-05-15T13:28:13.735351+04:30,false,70RnPHrs,KEYWORD
,108432,BANNER,20452,2021-05-09T11:40:36.223362+04:30,2021-05-09T13:51:10.957677+04:30,false,Br6fwmmQ,KEYWORD
,108423,NATIVE,28555,2021-05-09T11:20:32.651691+04:30,2021-05-09T11:20:32.65172+04:30,false,YvvwAsOq,KEYWORD
,108419,NATIVE,36157,2021-05-09T11:10:10.285025+04:30,2021-05-09T11:10:10.285064+04:30,false,hBRCL1bB,KEYWORD
,108416,NATIVE,34731,2021-05-09T11:05:29.423355+04:30,2021-05-09T11:14:18.475548+04:30,false,Spgfx1sw,KEYWORD
,108411,NATIVE,26020,2021-05-09T10:47:05.971098+04:30,2021-05-15T13:20:28.105788+04:30,false,70RnPHrs,KEYWORD
,108410,NATIVE,22791,2021-05-09T10:45:07.056608+04:30,2021-05-15T15:15:03.240508+04:30,false,Jt1XVkaQ,KEYWORD
,108405,NATIVE,26020,2021-05-09T10:37:25.402506+04:30,2021-05-09T10:37:25.402535+04:30,false,70RnPHrs,KEYWORD
,108396,NATIVE,26020,2021-05-09T10:24:16.714052+04:30,2021-05-09T10:24:16.71408+04:30,false,70RnPHrs,KEYWORD
,108393,BANNER,758,2021-05-09T10:17:32.316713+04:30,2021-05-30T09:43:46.544961+04:30,false,ZGWLKlFm,KEYWORD
,108377,NATIVE,22798,2021-05-09T09:47:27.402844+04:30,2021-05-09T09:50:32.06844+04:30,false,x3T4itmd,KEYWORD
,108374,NATIVE,36458,2021-05-09T09:21:44.7907+04:30,2021-06-03T23:05:21.160036+04:30,false,HR3MlvGe,KEYWORD
,108366,BANNER,35168,2021-05-09T02:44:01.767146+04:30,2021-05-22T01:06:19.059326+04:30,false,vmJSukap,KEYWORD
,108353,NATIVE,30528,2021-05-08T23:34:49.112861+04:30,2021-05-08T23:34:49.112895+04:30,false,TEwrzIWc,KEYWORD
,108351,NATIVE,36482,2021-05-08T22:56:10.281965+04:30,2021-05-08T22:56:10.281995+04:30,false,YQ47h2if,KEYWORD
,108350,BANNER,36413,2021-05-08T22:53:43.85676+04:30,2021-05-08T22:53:43.856806+04:30,false,dPGXUr6S,KEYWORD
,108346,NATIVE,36482,2021-05-08T22:19:33.326314+04:30,2021-05-08T22:54:57.640488+04:30,false,YQ47h2if,KEYWORD
,108345,BANNER,10449,2021-05-08T21:43:05.607867+04:30,2021-05-08T21:43:05.607895+04:30,false,2bmyjUoq,KEYWORD
,108338,NATIVE,36520,2021-05-08T20:06:49.450988+04:30,2021-05-08T20:06:49.451019+04:30,false,PtdHhYv9,KEYWORD
,108336,NATIVE,36517,2021-05-08T19:26:06.517994+04:30,2021-06-08T15:58:00.700275+04:30,false,zDyVuwpZ,KEYWORD
,108335,NATIVE,17577,2021-05-08T19:14:27.35924+04:30,2021-05-16T16:21:16.818909+04:30,false,rInJB7Hp,KEYWORD
,108334,BANNER,17692,2021-05-08T19:13:44.47525+04:30,2021-05-09T11:01:48.060092+04:30,false,tqkJim7s,KEYWORD
,108332,NATIVE,35890,2021-05-08T18:40:11.474821+04:30,2021-05-08T18:40:11.474876+04:30,false,Lstq3PJL,KEYWORD
,108318,NATIVE,35933,2021-05-08T18:01:04.972082+04:30,2021-05-18T11:39:24.930095+04:30,false,jx06usXB,KEYWORD
,108317,NATIVE,26020,2021-05-08T17:57:53.531509+04:30,2021-05-08T17:57:53.531557+04:30,false,70RnPHrs,KEYWORD
,108307,BANNER,8886,2021-05-08T17:42:45.990079+04:30,2021-05-15T17:28:58.652861+04:30,false,9zAh9tUP,KEYWORD
,108289,NATIVE,26020,2021-05-08T17:22:55.475647+04:30,2021-05-08T17:24:24.296806+04:30,false,70RnPHrs,KEYWORD
,108280,NATIVE,26020,2021-05-08T17:06:15.406944+04:30,2021-05-15T15:40:16.554651+04:30,false,70RnPHrs,KEYWORD
,108278,NATIVE,28698,2021-05-08T16:58:05.383768+04:30,2021-05-08T16:59:30.717432+04:30,false,r7DECp0C,KEYWORD
,108276,NATIVE,26020,2021-05-08T16:57:04.54131+04:30,2021-05-08T17:10:01.987027+04:30,false,70RnPHrs,KEYWORD
,108270,NATIVE,26020,2021-05-08T16:42:47.108812+04:30,2021-05-08T17:11:00.404288+04:30,false,70RnPHrs,KEYWORD
,108265,NATIVE,8673,2021-05-08T16:37:27.696775+04:30,2021-05-08T16:37:27.696816+04:30,false,qxjz6RP2,KEYWORD
,108263,BANNER,36232,2021-05-08T16:29:10.688095+04:30,2021-05-08T16:29:10.688124+04:30,false,yy6C1Yrf,KEYWORD
,108261,NATIVE,7770,2021-05-08T16:22:43.045337+04:30,2021-05-08T16:22:43.045365+04:30,false,VPZhZhVs,KEYWORD
,108260,BANNER,36232,2021-05-08T16:21:54.580546+04:30,2021-05-08T16:21:54.580588+04:30,false,yy6C1Yrf,KEYWORD
,108256,NATIVE,18016,2021-05-08T16:07:52.501583+04:30,2021-05-09T12:57:35.043408+04:30,false,wDQZULQp,KEYWORD
,108250,BANNER,18016,2021-05-08T15:54:22.062313+04:30,2021-05-08T15:54:47.816548+04:30,false,wDQZULQp,KEYWORD
,108244,NATIVE,35794,2021-05-08T15:39:35.226674+04:30,2021-05-10T13:23:38.21195+04:30,false,drhM8x4i,KEYWORD
,108237,NATIVE,19725,2021-05-08T15:23:44.005665+04:30,2021-08-28T15:08:14.565158+04:30,false,7az0SOpn,KEYWORD
,108236,BANNER,33794,2021-05-08T15:22:36.864331+04:30,2021-05-19T23:47:16.724578+04:30,false,n7cBAJi9,KEYWORD
,108235,NATIVE,33794,2021-05-08T15:21:00.580372+04:30,2021-05-19T23:47:39.055112+04:30,false,n7cBAJi9,KEYWORD
,108234,NATIVE,36466,2021-05-08T15:14:10.321455+04:30,2021-05-08T15:14:10.32149+04:30,false,wSXpKHNJ,KEYWORD
,108233,NATIVE,34026,2021-05-08T15:05:40.896918+04:30,2021-05-08T15:05:40.896957+04:30,false,ad9RchWI,KEYWORD
,108226,NATIVE,33593,2021-05-08T14:35:30.257668+04:30,2021-05-24T12:09:35.262877+04:30,false,egzUwY2o,KEYWORD
,108220,BANNER,33593,2021-05-08T14:26:07.355566+04:30,2021-05-24T12:05:27.009737+04:30,false,egzUwY2o,KEYWORD
,108216,NATIVE,26020,2021-05-08T14:11:24.490196+04:30,2021-05-15T12:07:44.154243+04:30,false,70RnPHrs,KEYWORD
,108209,NATIVE,26020,2021-05-08T13:56:41.312693+04:30,2021-05-15T12:00:17.327694+04:30,false,70RnPHrs,KEYWORD
,108203,NATIVE,26020,2021-05-08T13:48:32.74477+04:30,2021-06-08T13:14:56.103972+04:30,false,70RnPHrs,KEYWORD
,108200,NATIVE,36354,2021-05-08T13:41:26.021346+04:30,2021-05-08T13:42:06.9857+04:30,false,hO7HK92C,KEYWORD
,108198,NATIVE,26020,2021-05-08T13:38:37.400025+04:30,2021-05-08T13:38:37.40005+04:30,false,70RnPHrs,KEYWORD
,108197,NATIVE,35814,2021-05-08T13:38:06.900465+04:30,2021-05-08T13:38:06.900496+04:30,false,Vq8GZIN3,KEYWORD
,108191,NATIVE,26020,2021-05-08T13:28:31.983687+04:30,2021-05-08T13:28:31.983736+04:30,false,70RnPHrs,KEYWORD
,108183,BANNER,16229,2021-05-08T13:06:40.674779+04:30,2021-05-09T13:19:09.536464+04:30,false,apPKTQtO,KEYWORD
,108180,NATIVE,36336,2021-05-08T13:02:36.361112+04:30,2021-05-23T16:43:48.207287+04:30,false,SSQWSIRt,KEYWORD
,108164,NATIVE,34731,2021-05-08T12:42:25.220095+04:30,2021-06-07T12:53:37.051322+04:30,false,Spgfx1sw,KEYWORD
,108163,NATIVE,22535,2021-05-08T12:41:39.248138+04:30,2021-06-30T15:08:10.11382+04:30,false,7y5sJE9b,KEYWORD
,108160,NATIVE,26051,2021-05-08T12:35:31.959597+04:30,2021-05-08T12:35:31.959637+04:30,false,OKT0kvIm,KEYWORD
,108156,NATIVE,3338,2021-05-08T12:31:54.756353+04:30,2021-05-15T15:17:11.581797+04:30,false,1DIVmmP9,KEYWORD
,108152,NATIVE,120,2021-05-08T12:27:23.554524+04:30,2021-05-08T12:27:23.554553+04:30,false,OpxNQrvA,KEYWORD
,108144,NATIVE,26020,2021-05-08T12:15:34.290863+04:30,2021-05-10T12:35:00.512694+04:30,false,70RnPHrs,KEYWORD
